Player,,,,,Pokemon,,,,,,Tournament,,,,,,,Match,,,,,,,,Team,,,TeamRosters,,,,Combat points,,,,Tera Item,,,,,,Pokemon Moves,,,,
Player ID (PK),Player_FstName,Player_LstName,Player_Country,,Pokemon ID (PK),Pokémon,Type 1,Type 2,Ability,,Tournament ID (PK),Tournament Name,Location,Start Date,End Date ,,,Tournament ID  (PK) FK),Match ID (PK),Round Placement,Team 1 ID,Team 2 ID,Winning Team ID,Score,,Team_ID (PK) (FK),Player ID (FK),,Team_ID (PK) (FK),Pokemon_ID (PK) (FK),Slot_No,,Tournament ID (PK) (FK),Team ID (PK) (FK),Combat Points Earned,,Player ID (PK) (FK),Tournament ID (PK) (FK),Pokemon ID (PK) (FK),Tera Type,Items,,Player ID (PK) (FK),Tournament ID (PK) (FK),Pokemon ID (PK) (FK),Move_Slot (PK),Move_Name
11,Montana,Mott,American,,11,Ursaluna,Ground,Normal,Guts,,,,,,,,,,,,,,,,,11,10,,2,9,5,,WRLD_2025,11,27,,4,WRLD_2023,3,Fairy,Booster Energy,,1,WRLD_2023,2,3,Protect
,,,,,12,Cresselia,Psychic,—,Levitate,,,,,,,,,,,,,,,,,12,11,,2,10,6,,WRLD_2025,12,24,,2,WRLD_2024,3,Grass,Booster Energy,,1,WRLD_2023,2,4,Taunt
,,,,,13,Dragonite,Dragon,Flying,Inner Focus,,,,,,,,,,,,,,,,,,,,3,4,1,,,,,,8,WRLD_2025,3,Stellar,Focus Sash,,2,WRLD_2023,2,1,Close Combat
,,,,,14,Urshifu-Single-Strike,Fighting,Dark,Unseen Fist,,,,,,,,,,,,,,,,,,,,3,6,2,,,,,,1,WRLD_2023,4,Ghost,Focus Sash,,2,WRLD_2023,2,2,Surging Strikes
,,,,,15,Miraidon,Electric,Dragon,Hadron Engine,,,,,,,,,,,,,,,,,,,,3,1,3,,,,,,2,WRLD_2023,4,Dark,Focus Sash,,2,WRLD_2023,2,3,U-turn
,,,,,16,Ogerpon-Hearthflame,Grass,Fire,Mold Breaker,,,,,,,,,,,,,,,,,,,,3,3,4,,,,,,3,WRLD_2023,4,Ghost,Focus Sash,,2,WRLD_2023,2,4,Aqua Jet
,,,,,17,Whimsicott,Grass,Fairy,Prankster,,,,,,,,,,,,,,,,,,,,3,2,5,,,,,,2,WRLD_2024,4,Ghost,Focus Sash,,2,WRLD_2024,2,1,Surging Strikes
,,,,,18,Landorus-Incarnate,Ground,Flying,Sheer Force,,,,,,,,,,,,,,,,,,,,3,5,6,,,,,,11,WRLD_2025,4,Poison,Assault Vest,,2,WRLD_2024,2,2,Aqua Jet
,,,,,19,Iron Valiant,Fairy,Fighting,Quark Drive,,,,,,,,,,,,,,,,,,,,4,11,1,,,,,,1,WRLD_2023,5,Grass,Sitrus Berry,,2,WRLD_2024,2,3,Substitute
,,,,,20,Pelipper,Water,Flying,Drizzle,,,,,,,,,,,,,,,,,,,,4,12,2,,,,,,3,WRLD_2023,5,Water,Sitrus Berry,,2,WRLD_2024,2,4,Protect
,,,,,21,Calyrex-Ice,Psychic,Ice,As One (Glastrier),,,,,,,,,,,,,,,,,,,,4,13,3,,,,,,6,WRLD_2024,5,Fire,Rocky Helmet,,3,WRLD_2023,2,1,Surging Strikes
,,,,,22,Zamazenta-Crowned,Fighting,Steel,Dauntless Shield,,,,,,,,,,,,,,,,,,,,4,14,4,,,,,,11,WRLD_2025,5,Water,Rocky Helmet,,3,WRLD_2023,2,2,Aqua Jet
,,,,,23,Entei,Fire,—,Inner Focus,,,,,,,,,,,,,,,,,,,,4,3,5,,,,,,1,WRLD_2023,6,Fighting,Assault Vest,,3,WRLD_2023,2,3,Taunt
,,,,,24,Brute Bonnet,Grass,Dark,Protosynthesis,,,,,,,,,,,,,,,,,,,,4,6,6,,,,,,3,WRLD_2023,6,Water,Assault Vest,,3,WRLD_2023,2,4,Protect
,,,,,25,Lunala,Ghost,Psychic,Shadow Shield,,,,,,,,,,,,,,,,,,,,5,15,1,,,,,,4,WRLD_2023,6,Water,Assault Vest,,5,WRLD_2024,2,1,Detect
,,,,,26,Chi-Yu,Dark,Fire,Beads of Ruin,,,,,,,,,,,,,,,,,,,,5,16,2,,,,,,5,WRLD_2024,6,Bug,Assault Vest,,5,WRLD_2024,2,2,Surging Strikes
,,,,,27,Koraidon,Fighting,Dragon,Orichalum Pulse,,,,,,,,,,,,,,,,,,,,5,2,3,,,,,,7,WRLD_2024,6,Grass,Assault Vest,,5,WRLD_2024,2,3,Close Combait
,,,,,28,Raging Bolt,Electric,Dragon,Protosynthesis,,,,,,,,,,,,,,,,,,,,5,6,4,,,,,,2,WRLD_2023,7,Fire,Assault Vest,,5,WRLD_2024,2,4,Aqua Jet
,,,,,29,Calyrex-Shadow,Psychic,Ghost,As One,,,,,,,,,,,,,,,,,,,,5,17,5,,,,,,2,WRLD_2023,8,Ghost,Choice Band,,6,WRLD_2024,2,1,Surging Strikes
,,,,,30,Incineroar,Fire,Dark,Intimidate,,,,,,,,,,,,,,,,,,,,5,10,6,,,,,,2,WRLD_2023,9,Poison,Sitrus Berry,,6,WRLD_2024,2,2,Close Combat
,,,,,31,Smeargle,Normal,—,Moody,,,,,,,,,,,,,,,,,,,,6,18,1,,,,,,2,WRLD_2024,9,Fire,Assault Vest,,6,WRLD_2024,2,3,Aqua Jet
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,2,,,,,,10,WRLD_2025,9,Water,Assault Vest,,6,WRLD_2024,2,4,Detect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,3,,,,,,2,WRLD_2023,10,Fairy,Rocky Helmet,,1,WRLD_2023,3,1,Shadow Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20,4,,,,,,5,WRLD_2024,10,Water,Electric Seed,,1,WRLD_2023,3,2,Dazzling Gleam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,,,,,,7,WRLD_2024,10,Water,Electric Seed,,1,WRLD_2023,3,3,Moonblast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,6,,,,,,4,WRLD_2023,11,Ghost,Flame Orb,,1,WRLD_2023,3,4,Energy Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,1,,,,,,8,WRLD_2025,11,Ghost,Flame Orb,,2,WRLD_2024,3,1,Moonblast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,,,,,,4,WRLD_2023,12,Water,Safety Goggles,,2,WRLD_2024,3,2,Shadow Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,3,,,,,,4,WRLD_2023,13,Flying,Choice Band,,2,WRLD_2024,3,3,Icy Wind
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,4,,,,,,11,WRLD_2025,13,Normal,Choice Band,,2,WRLD_2024,3,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,5,,,,,,4,WRLD_2023,14,Dark,Focus Sash,,3,WRLD_2023,3,1,Moonblast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,23,6,,,,,,7,WRLD_2024,14,Dark,Focus Sash,,3,WRLD_2023,3,2,Dazzling Gleam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,1,,,,,,5,WRLD_2024,15,Fairy,Choice Specs,,3,WRLD_2023,3,3,Shadow Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16,2,,,,,,7,WRLD_2024,15,Fairy,Choice Specs,,3,WRLD_2023,3,4,Energy Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,3,,,,,,5,WRLD_2024,16,Fire,Hearthflame Mask,,4,WRLD_2023,3,1,Icy Wind
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,4,,,,,,7,WRLD_2024,16,Fire,Hearthflame Mask,,4,WRLD_2023,3,2,Moonblast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,5,,,,,,5,WRLD_2024,17,Dark,Covert Cloak,,4,WRLD_2023,3,3,Shadow Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,6,,,,,,7,WRLD_2024,17,Water,Covert Cloak,,4,WRLD_2023,3,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,1,,,,,,6,WRLD_2024,18,Ghost,Choice Scarf,,8,WRLD_2025,3,1,Shadow Ball
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,25,2,,,,,,9,WRLD_2025,18,Water,Life Orb,,8,WRLD_2025,3,2,Moonblast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,3,,,,,,10,WRLD_2025,18,Water,Life Orb,,8,WRLD_2025,3,3,Icy Wind
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26,4,,,,,,6,WRLD_2024,19,Ghost,Booster Energy,,8,WRLD_2025,3,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,27,5,,,,,,6,WRLD_2024,20,Grass,Life Orb,,1,WRLD_2023,4,1,Icicle Crash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,6,,,,,,6,WRLD_2024,21,Grass,Clear Amulet,,1,WRLD_2023,4,2,Sacred Sword
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,28,1,,,,,,10,WRLD_2025,21,Fairy,Leftovers,,1,WRLD_2023,4,3,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,2,,,,,,2,WRLD_2024,22,Dragon,Rusted Shield,,1,WRLD_2023,4,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,29,3,,,,,,11,WRLD_2025,22,Dragon,Rusted Shield,,2,WRLD_2023,4,1,Icicle Crash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24,4,,,,,,2,WRLD_2024,23,Normal,Choice Band,,2,WRLD_2023,4,2,Crunch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,27,5,,,,,,8,WRLD_2025,24,Water,Sitrus Berry,,2,WRLD_2023,4,3,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30,6,,,,,,9,WRLD_2025,24,Water,Covert Cloak,,2,WRLD_2023,4,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,30,1,,,,,,8,WRLD_2025,25,Water,Power Herb,,2,WRLD_2024,4,1,Icicle Crash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,2,,,,,,8,WRLD_2025,26,Ghost,Choice Scarf,,2,WRLD_2024,4,2,Throat Chop
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,3,,,,,,8,WRLD_2025,27,Fire,Life Orb,,2,WRLD_2024,4,3,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,31,4,,,,,,9,WRLD_2025,27,Fire,Clear Amulet,,2,WRLD_2024,4,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,18,5,,,,,,10,WRLD_2025,27,Fire,Clear Amulet,,3,WRLD_2023,4,1,Icicle Crash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,6,,,,,,9,WRLD_2025,28,Electric,Assault Vest,,3,WRLD_2023,4,2,Sacred Sword
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,22,1,,,,,,11,WRLD_2025,28,Electric,Booster Energy,,3,WRLD_2023,4,3,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,29,2,,,,,,9,WRLD_2025,29,Ghost,As One,,3,WRLD_2023,4,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,3,,,,,,11,WRLD_2025,29,Ghost,Focus Sash,,11,WRLD_2025,4,1,Ice Spinner
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,4,,,,,,9,WRLD_2025,30,Water,Rocky Helmet,,11,WRLD_2025,4,2,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,5,,,,,,10,WRLD_2025,30,Water,Safety Goggles,,11,WRLD_2025,4,3,Ruination
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,6,,,,,,10,WRLD_2025,31,Grass,Focus Sash,,11,WRLD_2025,4,4,Icy Wind
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,5,1,Pollen Puff
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,5,2,Spore
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,5,3,Rage Powder
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,5,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,5,1,Spore
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,5,2,Pollen Puff
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,5,3,Rage Powder
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,5,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,WRLD_2024,5,1,Spore
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,WRLD_2024,5,2,Pollen Puff
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,WRLD_2024,5,3,Rage Powder
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,WRLD_2024,5,4,Clear Smog
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,5,1,Spore
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,5,2,Sludge Bomb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,5,3,Rage Powder
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,5,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,6,1,Wild Charge
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,6,2,Volt Switch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,6,3,Drain Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WRLD_2023,6,4,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,6,1,Drain Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,6,2,Wild Charge
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,6,3,Volt Switch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,WRLD_2023,6,4,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,6,1,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,6,2,Wild Charge
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,6,3,Drain Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,6,4,Heavy Slam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,6,1,Drain Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,6,2,Wild Charge
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,6,3,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,6,4,Low Kick
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,6,1,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,6,2,Drain Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,6,3,Low Kick
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,6,4,Heavy Slam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,7,1,Heat Wave
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,7,2,Flash Cannon
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,7,3,Earth Power
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,7,4,Tera Blast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,8,1,Phantom Force
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,8,2,Dragon Darts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,8,3,Tera Blast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,8,4,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,9,1,Wood Hammer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,9,2,Stomping Tantrum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,9,3,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,9,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2024,9,1,Wood Hammer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2024,9,2,Grassy Glide
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2024,9,3,U-turn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2024,9,4,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,WRLD_2025,9,1,Wood Hammer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,WRLD_2025,9,2,Fake Out
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,WRLD_2025,9,3,Grassy Glide
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,WRLD_2025,9,4,U-turn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,10,1,Psychic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,10,2,Dazzling Gleam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,10,3,Trick Room
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WRLD_2023,10,4,Imprison
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,10,1,Psychic Noise
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,10,2,Foul Play
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,10,3,Helping Hand
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,WRLD_2024,10,4,Trick Room
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,10,1,Trick Room
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,10,2,Psychic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,10,3,Foul Play
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,WRLD_2024,10,4,Helping Hand
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,11,1,Swords Dance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,11,2,Earthquake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,11,3,Facade
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,11,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,WRLD_2025,11,1,Headlong Rush
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,WRLD_2025,11,2,Facade
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,WRLD_2025,11,3,Earthquake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,WRLD_2025,11,4,Protect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,12,1,Lunar Blessing
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,12,2,Trick Room
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,12,3,Ally Switch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,12,4,Moonblast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,13,1,Tera Blast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,13,2,Extreme Speed
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,13,3,Ice Spinner
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,13,4,Stomping Tantrum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,13,1,Extreme Speed
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,13,2,Low Kick
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,13,3,Aqua Jet
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,WRLD_2025,13,4,Outrage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,14,1,Wicked Blow
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,14,2,Close Combat
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,14,3,Sucker Punch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,WRLD_2023,14,4,Protect
